genero,id_genres,id_peliculas,Actor,title,popularity
'Comedy' 'Crime',"'35,80'",862,Tom Hanks,Toy Story,21.946943
'Comedy' 'Drama',"'35,18'",862,Tim Allen,Jumanji,17.015539
'Comedy' 'Science Fiction',"'35,878'",862,Don Rickles,Grumpier Old Men,11.7129
'Drama' 'War',"'18,10752'",862,Jim Varney,Waiting to Exhale,3.859495
'Drama','18',862,Wallace Shawn,Father of the Bride Part II,8.387519
'Drama' 'Crime' 'Romance',"'18,80,10749'",862,John Ratzenberger,Heat,17.924927
'Horror' 'Thriller',"'27,53'",862,Annie Potts,Sabrina,6.677277
'Thriller' 'Action' 'Romance' 'Science Fiction' 'Adventure',"'53,28,10749,878,12'",862,John Morris,Sabrina,6.677277
'Drama' 'Action',"'18,28'",862,Erik von Detten,Tom and Huck,2.561161
'Drama','18',862,Laurie Metcalf,Sudden Death,5.23158
'Drama' 'Fantasy' 'Horror' 'Thriller' 'Mystery',"'18,14,27,53,9648'",862,R. Lee Ermey,GoldenEye,14.686036
'Comedy','35',862,Sarah Freeman,GoldenEye,14.686036
'Comedy' 'Drama' 'Romance',"'35,18,10749'",862,Penn Jillette,The American President,6.318445
'Action' 'Adventure' 'Thriller',"'28,12,53'",8844,Robin Williams,Dracula: Dead and Loving It,5.430331
'Comedy' 'Drama',"'35,18'",8844,Jonathan Hyde,Dracula: Dead and Loving It,5.430331
'Action' 'Crime' 'Drama',"'28,80,18'",8844,Kirsten Dunst,Balto,12.140733
'Drama' 'War',"'18,10752'",8844,Bradley Pierce,Nixon,5.092
'Action' 'Thriller',"'28,53'",8844,Bonnie Hunt,Cutthroat Island,7.284477
'Horror' 'Thriller',"'27,53'",8844,Bebe Neuwirth,Cutthroat Island,7.284477
'Horror' 'Thriller',"'27,53'",8844,David Alan Grier,Cutthroat Island,7.284477
'','',8844,Patricia Clarkson,Cutthroat Island,7.284477
'','',8844,Adam Hann-Byrd,Casino,10.137389
'Action' 'Thriller' 'Crime',"'28,53,80'",8844,Laura Bell Bundy,Casino,10.137389
'Adventure' 'Horror' 'Action' 'Thriller' 'Science Fiction',"'12,27,28,53,878'",8844,James Handy,Sense and Sensibility,10.673167
'Adventure' 'Animation' 'Family',"'12,16,10751'",8844,Gillian Barber,Sense and Sensibility,10.673167
'Adventure' 'Animation' 'Family',"'12,16,10751'",8844,Brandon Obray,Four Rooms,9.026586
'Horror' 'Thriller',"'27,53'",8844,Cyrus Thiedeke,Ace Ventura: When Nature Calls,8.205448
'Action' 'Adventure' 'Thriller',"'28,12,53'",8844,Gary Joseph Thorup,Money Train,7.337906
'Horror' 'Comedy',"'27,35'",8844,Leonard Zola,Get Shorty,12.669608
'Horror' 'Thriller' 'Foreign',"'27,53,10769'",8844,Lloyd Berry,Copycat,10.701801
'Comedy' 'Drama' 'Fantasy' 'Romance',"'35,18,14,10749'",8844,Malcolm Stewart,Assassins,11.065939
'Horror','27',8844,Annabel Kershaw,Assassins,11.065939
'Action' 'Comedy' 'Drama' 'War',"'28,35,18,10752'",8844,Darryl Henriques,Powder,12.133094
'Comedy','35',8844,Robyn Driscoll,Leaving Las Vegas,10.332025
'Action' 'Horror' 'Science Fiction',"'28,27,878'",8844,Peter Bryant,Othello,1.845899
'Drama','18',8844,Sarah Gilson,Now and Then,8.681325
'Romance' 'Science Fiction' 'Horror' 'Action' 'Crime',"'10749,878,27,28,80'",8844,Florica Vlad,Persuasion,2.228434
'Documentary','99',8844,June Lion,Persuasion,2.228434
'Romance' 'Drama' 'Comedy',"'10749,18,35'",8844,Brenda Lockmuller,The City of Lost Children,9.822423
'Action' 'Horror',"'28,27'",15602,Walter Matthau,The City of Lost Children,9.822423
'','',15602,Jack Lemmon,The City of Lost Children,9.822423
'Fantasy' 'Comedy' 'Romance',"'14,35,10749'",15602,Ann-Margret,Shanghai Triad,1.100915
'Comedy' 'Drama' 'Romance',"'35,18,10749'",15602,Sophia Loren,Shanghai Triad,1.100915
'Romance' 'Family' 'Animation' 'Fantasy' 'Music',"'10749,10751,16,14,10402'",15602,Daryl Hannah,Dangerous Minds,9.481338
'','',15602,Burgess Meredith,Twelve Monkeys,12.297305
'Comedy','35',15602,Kevin Pollak,Wings of Courage,0.745542
'Drama' 'History',"'18,36'",31357,Whitney Houston,Wings of Courage,0.745542
'Action' 'Comedy' 'Drama' 'Family' 'Thriller',"'28,35,18,10751,53'",31357,Angela Bassett,Babe,14.404764
'Documentary','99',31357,Loretta Devine,Babe,14.404764
'Action' 'Comedy' 'Crime',"'28,35,80'",31357,Lela Rochon,Carrington,1.493361
'Drama','18',31357,Gregory Hines,Carrington,1.493361
'Horror' 'Thriller',"'27,53'",31357,Dennis Haysbert,Dead Man Walking,6.891317
'Drama' 'Thriller',"'18,53'",31357,Michael Beach,Dead Man Walking,6.891317
'Animation' 'Comedy',"'16,35'",31357,Mykelti Williamson,Across the Sea of Time,0.114469
'Animation' 'Comedy',"'16,35'",31357,Lamont Johnson,It Takes Two,7.777735
'Comedy' 'Drama' 'Family' 'Fantasy' 'Romance',"'35,18,10751,14,10749'",31357,Wesley Snipes,Clueless,9.882383
'','',11862,Steve Martin,"Cry, the Beloved Country",0.894647
'Drama','18',11862,Diane Keaton,Richard III,4.561387
'Action' 'Crime',"'28,80'",11862,Martin Short,Richard III,4.561387
'Comedy' 'Horror',"'35,27'",11862,Kimberly Williams-Paisley,Dead Presidents,9.87957
'Comedy' 'Fantasy' 'Animation' 'Drama',"'35,14,16,18'",11862,George Newbern,Restoration,10.979269
'Comedy' 'Drama' 'Horror',"'35,18,27'",11862,Kieran Culkin,Mortal Kombat,10.870138
'Thriller' 'Drama' 'Fantasy' 'Horror',"'53,18,14,27'",11862,BD Wong,To Die For,10.448481
'Horror' 'Comedy',"'27,35'",11862,Peter Michael Goetz,How To Make An American Quilt,4.485958
'Romance' 'Music' 'Family',"'10749,10402,10751'",11862,Kate McGregor-Stewart,Se7en,18.45743
'Documentary' 'Science Fiction',"'99,878'",11862,Jane Adams,Pocahontas,13.280069
'Drama','18',11862,Eugene Levy,When Night Is Falling,3.302524
'Comedy' 'Crime' 'Thriller',"'35,80,53'",11862,Lori Alan,The Usual Suspects,16.302466
'Documentary','99',949,Al Pacino,Guardian Angel,0.595949
'Comedy','35',949,Robert De Niro,Mighty Aphrodite,15.899134
'Comedy','35',949,Val Kilmer,Lamerica,1.361286
'Comedy' 'Romance',"'35,10749'",949,Jon Voight,Lamerica,1.361286
'Action' 'Crime' 'Comedy',"'28,80,35'",949,Tom Sizemore,Lamerica,1.361286
'','',949,Diane Venora,The Big Green,5.982764
'Comedy' 'Drama' 'Romance',"'35,18,10749'",949,Amy Brenneman,Georgia,4.093443
'Drama' 'Thriller' 'Romance',"'18,53,10749'",949,Ashley Judd,Georgia,4.093443
'Comedy','35',949,Mykelti Williamson,Kids of the Round Table,0.307075
'Action' 'Adventure' 'Thriller',"'28,12,53'",949,Natalie Portman,Home for the Holidays,8.416802
'Action' 'Comedy',"'28,35'",949,Ted Levine,The Postman,10.168437
'Action' 'Adventure' 'Science Fiction',"'28,12,878'",949,Tom Noonan,The Postman,10.168437
'Foreign','10769',949,Tone Loc,The Postman,10.168437
'Horror' 'Thriller',"'27,53'",949,Hank Azaria,The Confessional,0.120789
'Comedy','35',949,Wes Studi,The Indian in the Cupboard,10.673296
'Drama' 'Fantasy' 'Romance',"'18,14,10749'",949,Dennis Haysbert,Eye for an Eye,4.733526
'Action' 'Comedy',"'28,35'",949,Danny Trejo,Mr. Holland's Opus,7.137117
'Action' 'Thriller' 'Science Fiction',"'28,53,878'",949,Henry Rollins,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,11.700115
'','',949,William Fichtner,Two If by Sea,2.174487
'Western','37',949,Kevin Gage,Bio-Dome,6.387469
'Drama' 'History' 'War',"'18,36,10752'",949,Susan Traylor,Lawnmower Man 2: Beyond Cyberspace,2.49535
'Mystery' 'Horror',"'9648,27'",949,Jerry Trimble,Two Bits,4.046208
'Adventure' 'Drama' 'Action' 'History' 'War',"'12,18,28,36,10752'",949,Ricky Harris,French Twist,2.518051
'Action','28',949,Jeremy Piven,Friday,14.56965
'Action' 'Thriller',"'28,53'",949,Xander Berkeley,From Dusk Till Dawn,15.339153
'Drama' 'Romance',"'18,10749'",949,Begonya Plaza,Fair Game,5.912223
'Horror','27',949,Rick Avery,Kicking and Screaming,3.367276
'Comedy' 'Romance',"'35,10749'",949,Hazelle Goodman,Les Miserables,1.479446
'Comedy' 'Drama' 'Romance',"'35,18,10749'",949,Ray Buktenica,Bed of Roses,10.412194
'Drama','18',949,Max Daniels,Big Bully,2.936443
'Drama' 'Fantasy' 'War',"'18,14,10752'",949,Vince Deadrick Jr.,Screamers,12.758848
'Drama','18',949,Steven Ford,Screamers,12.758848
'Comedy','35',949,Farrah Forke,Screamers,12.758848
'Horror' 'Thriller',"'27,53'",949,Patricia Healy,Nico Icon,0.133893
'Documentary' 'Romance',"'99,10749'",949,Paul Herman,Nico Icon,0.133893
'Action' 'Comedy' 'Family' 'Adventure',"'28,35,10751,12'",949,Cindy Katz,The Crossing Guard,5.756462
'Action','28',949,Brian Libby,The Juror,6.010579
'Crime' 'Drama',"'80,18'",949,Dan Martin,The White Balloon,1.196256
'Horror' 'Thriller',"'27,53'",949,Mario Roberts,Things to Do in Denver When You're Dead,4.486179
'Crime' 'Drama' 'Thriller',"'80,18,53'",949,"Thomas Rosales, Jr.",Antonia's Line,2.030174
'Drama','18',949,Yvonne Zima,Antonia's Line,2.030174
'Action' 'Adventure' 'Comedy',"'28,12,35'",949,Mick Gould,Antonia's Line,2.030174
'Animation' 'Drama',"'16,18'",949,Bud Cort,Once Upon a Time... When We Were Colored,0.252287
'Action' 'Horror' 'Science Fiction',"'28,27,878'",949,Viviane Vives,Last Summer in the Hamptons,0.531159
'Drama','18',949,Kim Staunton,Angels and Insects,2.15166
'History' 'War' 'Action',"'36,10752,28'",949,Martin Ferrero,Angels and Insects,2.15166
'Action' 'Adventure' 'Science Fiction' 'Thriller',"'28,12,878,53'",949,Brad Baldridge,White Squall,9.568604
'Thriller' 'Horror' 'Comedy',"'53,27,35'",949,Andrew Camuccio,Dunston Checks In,4.814825
'Drama' 'Comedy',"'18,35'",949,Kenny Endoso,Black Sheep,8.963037
'Romance','10749',949,Kimberly Flynn,Nick of Time,6.848591
'Thriller','53',949,Niki Harris,The Journey of August King,0.411424
'Horror' 'Thriller' 'Drama',"'27,53,18'",949,Bill McIntosh,Mary Reilly,12.866139
'Fantasy' 'Science Fiction' 'Romance',"'14,878,10749'",949,Rick Marzan,Vampire in Brooklyn,9.071127
'Horror','27',949,Terry Miller,Beautiful Girls,4.670562
'Horror','27',949,Daniel O'Haco,Broken Arrow,14.957626
'Drama' 'Horror' 'Thriller' 'Action',"'18,27,53,28'",949,Kai Soremekun,A Midwinter's Tale,0.513391
'Comedy' 'Family',"'35,10751'",949,Peter Blackwell,La Haine,12.108196
'Horror' 'Mystery',"'27,9648'",949,Trevor Coppola,Shopping,2.657647
'Drama' 'Romance',"'18,10749'",949,Mary Kircher,Heidi Fleiss: Hollywood Madam,0.638211
'Drama' 'Thriller',"'18,53'",949,Darin Mangan,Heidi Fleiss: Hollywood Madam,0.638211
'Drama' 'Action' 'Thriller' 'Crime',"'18,28,53,80'",949,Robert Miranda,Heidi Fleiss: Hollywood Madam,0.638211
'Horror' 'Thriller',"'27,53'",949,Manny Perry,Heidi Fleiss: Hollywood Madam,0.638211
'Action' 'Comedy' 'Horror',"'28,35,27'",949,Iva Franks Singer,City Hall,4.807223
'Comedy','35',949,Tim Werner,Bottle Rocket,6.904831
'Horror' 'Thriller',"'27,53'",949,Philip Ettington,Mr. Wrong,3.329264
'Comedy','35',11860,Harrison Ford,Unforgettable,2.464425
'Action' 'Comedy',"'28,35'",11860,Julia Ormond,Happy Gilmore,9.592265
'Drama' 'War',"'18,10752'",11860,Greg Kinnear,The Bridges of Madison County,5.951077
'Drama' 'Fantasy' 'Horror' 'Romance',"'18,14,27,10749'",11860,Angie Dickinson,Nobody Loves Me,1.015068
'Thriller' 'Science Fiction' 'Adventure' 'Action',"'53,878,12,28'",11860,Nancy Marchand,Muppet Treasure Island,6.902423
'Horror','27',11860,John Wood,Catwalk,0.976707
'Documentary' 'Music',"'99,10402'",11860,Richard Crenna,Headless Body in Topless Bar,0.001346
'Comedy','35',11860,Lauren Holly,Braveheart,20.755149
'Comedy' 'Drama' 'Family',"'35,18,10751'",11860,Dana Ivey,Taxi Driver,14.092713
'','',11860,Fanny Ardant,Rumble in the Bronx,12.314278
'Comedy' 'Fantasy' 'Family',"'35,14,10751'",11860,Patrick Bruel,Before and After,2.938293
'Drama' 'Foreign',"'18,10769'",11860,Paul Giamatti,Margaret's Museum,0.372697
'Action' 'Adventure' 'Crime' 'Drama',"'28,12,80,18'",11860,Miriam Colón,Margaret's Museum,0.372697
'Romance' 'Drama' 'Thriller',"'10749,18,53'",11860,Elizabeth Franz,Happiness Is in the Field,1.254885
'Documentary','99',11860,Valérie Lemercier,Anne Frank Remembered,0.243986
'Action' 'Adventure' 'War',"'28,12,10752'",11860,Becky Ann Baker,Anne Frank Remembered,0.243986
'Documentary' 'Music',"'99,10402'",11860,John C. Vennema,Anne Frank Remembered,0.243986
'Documentary','99',11860,Margo Martindale,The Young Poisoner's Handbook,6.178497
'Action' 'Drama' 'Thriller',"'28,18,53'",11860,J. Smith-Cameron,The Young Poisoner's Handbook,6.178497
'Comedy','35',11860,Christine Luneau-Lipton,The Young Poisoner's Handbook,6.178497
'Horror','27',11860,Michael Dees,If Lucy Fell,2.891918
'Comedy' 'Crime' 'Drama' 'Horror',"'35,80,18,27'",11860,Denis Holmes,Steal Big Steal Little,1.522412
'Drama','18',11860,Jo-Jo Lowe,Race the Sun,1.317878
'','',11860,Ira Wheeler,The Boys of St. Vincent,0.86539
'Comedy' 'Horror',"'35,27'",11860,Philippa Cooper,Boomerang,6.506983
'Crime' 'Drama',"'80,18'",11860,Ayako Kawahara,Chungking Express,6.778979
'Drama' 'Romance',"'18,10749'",11860,François Genty,The Star Maker,1.702639
'Action' 'Adventure' 'Comedy' 'Crime',"'28,12,35,80'",11860,Guillaume Gallienne,Flirting with Disaster,5.579088
'Drama' 'Romance',"'18,10749'",11860,Inés Sastre,The Neverending Story III: Escape from Fantasia,6.252377
'','',11860,Phina Oruche,The Neverending Story III: Escape from Fantasia,6.252377
'Horror' 'Thriller',"'27,53'",11860,Andrea Behalikova,The Silences of the Palace,0.406754
'Drama','18',11860,Jennifer Herrera,The Silences of the Palace,0.406754
'Drama' 'Horror' 'Thriller',"'18,27,53'",11860,Kristina Kumlin,Jupiter's Wife,0.001178
'Crime' 'Drama' 'Horror' 'Mystery' 'Thriller',"'80,18,27,9648,53'",11860,Eva Linderholm,Pie in the Sky,0.699066
'Comedy' 'Fantasy' 'Romance',"'35,14,10749'",11860,Carmen Chaplin,Angela,2.197439
'Drama' 'Comedy' 'Crime',"'18,35,80'",11860,Micheline Van de Velde,Frankie Starlight,0.637554
'Drama' 'Thriller',"'18,53'",11860,Joanna Rhodes,Frankie Starlight,0.637554
'Drama' 'Comedy',"'18,35'",11860,Alan Boone,Frankie Starlight,0.637554
'Comedy' 'Drama',"'35,18'",11860,Patrick Forster-Delmas,Frankie Starlight,0.637554
'Thriller' 'Crime' 'Drama',"'53,80,18'",11860,Kentaro Matsuo,Jade,11.418917
'Drama','18',11860,Peter McKernan,Nueba Yol,0.291021
'Drama' 'Comedy',"'18,35'",11860,Ed Connelly,Sonic Outlaws,0.001838
'Comedy','35',11860,Ronald L. Schwary,Down Periscope,5.184977
'Drama','18',11860,Alvin Lum,From the Journals of Jean Seberg,0.276401
'Comedy' 'Drama',"'35,18'",11860,Siching Song,Man of the Year,0.540436
'Adventure','12',11860,Phil Nee,The Neon Bible,0.370342
'Action' 'Adventure' 'Drama' 'History' 'War',"'28,12,18,36,10752'",11860,Randy Becker,Target,0.001205
'Drama' 'Romance' 'Foreign',"'18,10749,10769'",11860,Susan Browning,Up Close & Personal,3.402749
'Adventure' 'Comedy' 'Family',"'12,35,10751'",11860,Anthony Mondal,The Birdcage,6.49968
'Action' 'Adventure' 'Comedy' 'Drama' 'Fantasy' 'Romance',"'28,12,35,18,14,10749'",11860,Peter Parks,Virgin Mary,0.918504
'Drama' 'History' 'War',"'18,36,10752'",11860,Woodrow Asai,Virgin Mary,0.918504
'Comedy' 'Romance',"'35,10749'",11860,Eric Bruno Borgman,Virgin Mary,0.918504
'Animation' 'Comedy' 'Family' 'Adventure',"'16,35,10751,12'",11860,Michael Cline,The Brothers McMullen,2.039196
'Documentary' 'Foreign',"'99,10769'",11860,Christopher Del Gaudio,Bad Boys,9.262184
'Adventure' 'Action' 'Drama',"'12,28,18'",11860,Philippe Hartmann,The Amazing Panda Adventure,2.375865
'Adventure' 'Comedy' 'Family',"'12,35,10751'",11860,Jerry Quinn,The Basketball Diaries,7.415144
'Comedy' 'Drama',"'35,18'",11860,Dori Rosenthal,An Awfully Big Adventure,0.922958
'Action','28',45325,Jonathan Taylor Thomas,Amateur,1.759012
'Action' 'Adventure' 'Comedy' 'Crime' 'Drama',"'28,12,35,80,18'",45325,Brad Renfro,Amateur,1.759012
'Drama' 'Thriller',"'18,53'",45325,Rachael Leigh Cook,Amateur,1.759012
'Horror' 'Thriller',"'27,53'",45325,Michael McShane,Apollo 13,18.761467
'Horror' 'Thriller' 'Mystery',"'27,53,9648'",45325,Amy Wright,Rob Roy,10.193549
'Comedy','35',45325,Eric Schweig,Rob Roy,10.193549
'Drama','18',45325,Tamara Mello,The Addiction,3.137285
'Drama' 'History' 'Romance',"'18,36,10749'",9091,Jean-Claude Van Damme,Batman Forever,13.321354
'Comedy' 'Drama',"'35,18'",9091,Powers Boothe,Batman Forever,13.321354
'Action' 'Comedy' 'Crime',"'28,35,80'",9091,Dorian Harewood,Belle de Jour,10.142662
'Action' 'Comedy',"'28,35'",9091,Raymond J. Barry,Belle de Jour,10.142662
'Drama' 'Romance' 'Thriller',"'18,10749,53'",9091,Ross Malinger,Beyond Rangoon,2.04189
'Comedy','35',9091,Whittni Wright,Blue in the Face,11.528147
'Family' 'Science Fiction' 'Adventure',"'10751,878,12'",710,Pierce Brosnan,Canadian Bacon,5.391556
'Comedy' 'Family',"'35,10751'",710,Sean Bean,Canadian Bacon,5.391556
'','',710,Izabella Scorupco,Casper,12.812539
'Drama' 'Mystery',"'18,9648'",710,Famke Janssen,Clockers,4.558992
'Horror','27',710,Joe Don Baker,Congo,7.260574
'Comedy' 'Romance',"'35,10749'",710,Judi Dench,Crimson Tide,8.657365
'Thriller' 'Drama',"'53,18'",710,Gottfried John,Crumb,3.620388
'Action' 'Crime' 'Drama',"'28,80,18'",710,Robbie Coltrane,Desperado,6.950458
'Documentary' 'Music',"'99,10402'",710,Alan Cumming,Devil in a Blue Dress,4.646132
'Comedy' 'Horror' 'Science Fiction' 'Thriller',"'35,27,878,53'",710,Tchéky Karyo,Die Hard: With a Vengeance,15.138855
'Crime' 'Science Fiction' 'Thriller',"'80,878,53'",710,Desmond Llewelyn,The Doom Generation,7.120806
'Comedy','35',710,Samantha Bond,The Doom Generation,7.120806
'Romance' 'Drama',"'10749,18'",710,Michael Kitchen,Feast of July,0.523575
'Comedy' 'Romance' 'War',"'35,10749,10752'",710,Serena Gordon,First Knight,15.178338
'Drama','18',710,Simon Kunz,Free Willy 2 - The Adventure Home,7.575098
'Drama' 'Thriller' 'Action' 'Crime',"'18,53,28,80'",710,Billy J. Mitchell,Free Willy 2 - The Adventure Home,7.575098
'Drama','18',710,Constantine Gregory,Hackers,14.810519
'Adventure' 'Action' 'Science Fiction',"'12,28,878'",710,Minnie Driver,Jeffrey,3.196456
'Drama','18',710,Michelle Arthur,Johnny Mnemonic,11.715868
'Drama','18',710,Ravil Isyanov,Johnny Mnemonic,11.715868
'Western' 'Action',"'37,28'",9087,Michael Douglas,Judge Dredd,8.184815
'Horror' 'Thriller',"'27,53'",9087,Annette Bening,Jury Duty,3.676921
'Drama','18',9087,Michael J. Fox,Kids,4.877872
'','',9087,Martin Sheen,Living in Oblivion,10.058329
'Drama','18',9087,Anna Deavere Smith,Lord of Illusions,4.102409
'Thriller' 'Science Fiction' 'Mystery',"'53,878,9648'",9087,Shawna Waldron,Love & Human Remains,0.354014
'Drama','18',9087,Samantha Mathis,Mad Love,2.624771
'Drama' 'Foreign',"'18,10769'",9087,David Paymer,Mallrats,8.25547
'Action' 'Science Fiction',"'28,878'",9087,Richard Dreyfuss,Mighty Morphin Power Rangers: The Movie,7.024227
'Comedy','35',9087,Nina Siemaszko,Mighty Morphin Power Rangers: The Movie,7.024227
'Action' 'Thriller',"'28,53'",9087,Wendie Malick,Moonlight and Valentino,1.01115
'Comedy','35',9087,Beau Billingslea,Moonlight and Valentino,1.01115
'Action' 'Adventure' 'Comedy',"'28,12,35'",9087,Gail Strickland,Mute Witness,2.466066
'Comedy' 'Adventure' 'Crime',"'35,12,80'",9087,Joshua Malina,Mute Witness,2.466066
'Comedy' 'Fantasy' 'Family',"'35,14,10751'",9087,Clement von Franckenstein,Mute Witness,2.466066
'Animation' 'Fantasy' 'Family' 'Comedy',"'16,14,10751,35'",9087,John Mahoney,Mute Witness,2.466066
'Documentary' 'Foreign',"'99,10769'",9087,John Mahon,Nadja,7.720056
'Adventure' 'Action' 'Science Fiction',"'12,28,878'",9087,Gabriel Jarret,The Net,13.304342
'Drama','18',12110,Leslie Nielsen,Nine Months,8.482834
'Documentary','99',12110,Mel Brooks,Party Girl,1.165039
