genero,id_genres,id_peliculas,Actor,title,popularity
'History' 'Drama',"'36,18'",12110,Amy Yasbeck,The Prophecy,10.187623
'Adventure' 'Family' 'Fantasy',"'12,10751,14'",12110,Peter MacNicol,Reckless,0.119713
'Crime' 'Comedy',"'80,35'",12110,Lysette Anthony,Safe,8.180047
'Drama' 'History' 'War',"'18,36,10752'",12110,Harvey Korman,Safe,8.180047
'Thriller','53',12110,Steven Weber,The Scarlet Letter,6.752119
'Horror' 'Mystery',"'27,9648'",12110,Mark Blankfield,The Show,0.159596
'Animation' 'Family',"'16,10751'",12110,Megan Cavanagh,Showgirls,17.502375
'Crime' 'Adventure' 'Action' 'War',"'80,12,28,10752'",12110,Gregg Binkley,Showgirls,17.502375
'Comedy' 'TV Movie',"'35,10770'",12110,Anne Bancroft,Smoke,5.552946
'Crime' 'Drama' 'Horror' 'Mystery' 'Science Fiction' 'Thriller',"'80,18,27,9648,878,53'",21032,Kevin Bacon,Smoke,5.552946
'Comedy','35',21032,Bob Hoskins,Smoke,5.552946
'Drama' 'Comedy' 'Crime',"'18,35,80'",21032,Bridget Fonda,Something to Talk About,3.743212
'Comedy' 'Drama' 'Romance',"'35,18,10749'",21032,Jim Cummings,Species,13.492845
'Comedy' 'Drama',"'35,18'",21032,Phil Collins,The Stars Fell on Henrietta,0.913522
'Fantasy' 'Animation' 'Family',"'14,16,10751'",21032,Juliette Brewer,Strange Days,11.223055
'Horror' 'Thriller',"'27,53'",21032,Jack Angel,The Umbrellas of Cherbourg,8.133881
'Animation' 'Family' 'Comedy',"'16,10751,35'",21032,Danny Mann,The Umbrellas of Cherbourg,8.133881
'Drama','18',21032,Robbie Rist,The Tie That Binds,1.820419
'Drama' 'Family' 'Comedy' 'TV Movie',"'18,10751,35,10770'",21032,Sandra Dickinson,Three Wishes,11.002046
'Comedy' 'Thriller',"'35,53'",21032,Frank Welker,Total Eclipse,4.546552
'Comedy','35',21032,Miriam Margolyes,Total Eclipse,4.546552
'Documentary','99',21032,Lola Bates-Campbell,Total Eclipse,4.546552
'Science Fiction','878',10858,Anthony Hopkins,"To Wong Foo, Thanks for Everything! Julie Newmar",7.653446
'Animation' 'Family',"'16,10751'",10858,Joan Allen,Under Siege 2: Dark Territory,7.490247
'Comedy' 'Crime' 'Romance',"'35,80,10749'",10858,Powers Boothe,Unstrung Heroes,2.881689
'Thriller','53',10858,Ed Harris,Unzipped,0.786023
'Western','37',10858,Bob Hoskins,A Walk in the Clouds,9.715639
'Drama' 'Western',"'18,37'",10858,E.G. Marshall,Waterworld,16.885184
'Comedy','35',10858,David Paymer,White Man's Burden,1.834099
'Drama','18',10858,David Hyde Pierce,White Man's Burden,1.834099
'Comedy' 'Crime',"'35,80'",10858,Paul Sorvino,Wild Bill,8.922139
'Comedy' 'Drama',"'35,18'",10858,Mary Steenburgen,The Browning Version,3.727644
'Adventure' 'Action' 'Comedy' 'Thriller',"'12,28,35,53'",10858,J.T. Walsh,Bushwhacked,3.287036
'Action' 'Adventure' 'War',"'28,12,10752'",10858,James Woods,Burnt by the Sun,2.486073
'Horror' 'Thriller',"'27,53'",10858,Brian Bedford,Burnt by the Sun,2.486073
'Documentary','99',10858,Kevin Dunn,Before the Rain,3.525649
'Drama','18',10858,Fyvush Finkel,Before the Rain,3.525649
'Comedy' 'Romance',"'35,10749'",10858,Annabeth Gish,Before the Rain,3.525649
'Horror' 'Thriller' 'Science Fiction',"'27,53,878'",10858,Larry Hagman,Before Sunrise,11.304979
'Comedy' 'Drama',"'35,18'",10858,Madeline Kahn,Before Sunrise,11.304979
'Drama' 'History',"'18,36'",10858,Dan Hedaya,Before Sunrise,11.304979
'Science Fiction','878',10858,Bridgette Wilson,Billy Madison,6.638116
'Drama','18',10858,Tom Bower,The Babysitter,2.761837
'Adventure' 'Fantasy' 'Horror',"'12,14,27'",10858,Tony Goldwyn,Boys on the Side,3.030309
'Drama' 'Science Fiction' 'Action' 'Adventure',"'18,878,28,12'",10858,Edward Herrmann,Boys on the Side,3.030309
'Adventure','12',10858,Tony Lo Bianco,The Cure,2.686342
'Crime' 'Drama' 'Horror' 'Thriller',"'80,18,27,53'",10858,Saul Rubinek,Castle Freak,2.26977
'Crime' 'Action' 'Thriller',"'80,28,53'",10858,Robert Beltran,Circle of Friends,2.605521
'Comedy' 'Crime',"'35,80'",10858,John Cunningham,Circle of Friends,2.605521
'Comedy' 'Crime',"'35,80'",10858,John Diehl,Clerks,10.513367
'Drama' 'Action' 'Thriller' 'Romance',"'18,28,53,10749'",10858,John C. McGinley,Don Juan DeMarco,7.438934
'Romance' 'Drama',"'10749,18'",10858,Michael Chiklis,Disclosure,11.812244
'','',10858,Ric Young,Dream Man,0.155859
'Comedy' 'Family' 'Drama',"'35,10751,18'",10858,Boris Sichkin,Dream Man,0.155859
'Horror','27',10858,Sam Waterston,Drop Zone,9.579155
'Action' 'Thriller',"'28,53'",10858,Marley Shelton,Destiny Turns on the Radio,0.710671
'Comedy' 'Drama',"'35,18'",1408,Geena Davis,Death and the Maiden,5.484156
'Comedy' 'Horror',"'35,27'",1408,Matthew Modine,Death and the Maiden,5.484156
'Documentary' 'Music',"'99,10402'",1408,Frank Langella,Death and the Maiden,5.484156
'Crime' 'Drama',"'80,18'",1408,Maury Chaykin,Dolores Claiborne,5.8025
'Drama' 'Romance',"'18,10749'",1408,Patrick Malahide,Dumb and Dumber,9.844558
'Drama' 'Science Fiction' 'Thriller',"'18,878,53'",1408,Stan Shaw,Eat Drink Man Woman,4.860016
'Drama' 'Foreign',"'18,10769'",1408,Rex Linn,Eat Drink Man Woman,4.860016
'Comedy' 'Horror' 'Science Fiction',"'35,27,878'",1408,Paul Dillon,Exotica,5.378467
'Drama' 'War',"'18,10752'",1408,Christopher Masterson,Exit to Eden,4.322726
'Drama' 'War',"'18,10752'",1408,Jimmie F. Skaggs,Ed Wood,11.720358
'Action' 'Thriller' 'Foreign',"'28,53,10769'",1408,Harris Yulin,French Kiss,9.146544
'Action' 'Science Fiction' 'Comedy',"'28,878,35'",1408,Carl Chase,French Kiss,9.146544
'Horror' 'Thriller',"'27,53'",1408,Peter Geeves,Forget Paris,16.236745
'Thriller' 'Drama' 'Mystery',"'53,18,9648'",1408,Angus Wright,Far from Home: The Adventures of Yellow Dog,2.657337
'Action' 'Comedy' 'Crime',"'28,35,80'",1408,Ken Bones,A Goofy Movie,10.177977
'Music' 'Comedy' 'Documentary',"'10402,35,99'",1408,Mary Peach,Hideaway,8.182165
'Documentary','99',1408,Thomas Lockyer,Fluke,4.953936
'Animation' 'Comedy' 'Family' 'Horror' 'Thriller',"'16,35,10751,27,53'",1408,Roger Booth,Farinelli,8.935058
'Drama','18',1408,George Murcell,Farinelli,8.935058
'Drama','18',1408,Simon Atherton,Farinelli,8.935058
'Crime' 'Drama' 'Thriller',"'80,18,53'",1408,Dickey Beer,Gordy,0.398924
'Comedy' 'Romance' 'Drama',"'35,10749,18'",1408,Christopher Halliday,Gumby: The Movie,0.090452
'Mystery' 'Drama' 'Crime' 'Thriller' 'Horror',"'9648,18,80,53,27'",1408,Chris Johnston,The Glass Shield,1.012197
'Thriller' 'Mystery' 'Romance',"'53,9648,10749'",1408,Richard Leaf,The Glass Shield,1.012197
'Comedy','35',1408,Tam White,Hoop Dreams,9.47666
'Comedy' 'Music',"'35,10402'",1408,Rupert Vansittart,Heavenly Creatures,9.438042
'Documentary','99',1408,Nick Bartlett,Houseguest,2.688562
'Drama' 'Comedy',"'18,35'",1408,David Bailie,Immortal Beloved,7.983666
'Adventure' 'Comedy' 'Drama' 'Family',"'12,35,18,10751'",1408,Kwame Kwei-Armah,Heavyweights,9.546707
'Comedy' 'Drama',"'35,18'",1408,Ramon Tikaram,The Hunted,2.756986
'Action' 'Comedy',"'28,35'",1408,Christopher Adamson,I.Q.,5.146352
'Adventure' 'Comedy',"'12,35'",524,Robert De Niro,Interview with the Vampire,11.970205
'Drama','18',524,Sharon Stone,Jefferson in Paris,1.596058
'Fantasy' 'Drama',"'14,18'",524,Joe Pesci,The Jerky Boys,0.748846
'Drama','18',524,James Woods,Junior,6.710215
'Fantasy' 'Adventure' 'Animation' 'Family',"'14,12,16,10751'",524,Don Rickles,Just Cause,9.195256
'Drama','18',524,Alan King,A Kid in King Arthur's Court,5.874511
'Thriller' 'Drama',"'53,18'",524,Kevin Pollak,Kiss of Death,7.797512
'Drama','18',524,Pasquale Cajano,Star Wars,42.149697
'Comedy' 'Adventure' 'Fantasy' 'Animation' 'Family',"'35,12,14,16,10751'",524,L.Q. Jones,Little Women,9.774994
'Crime' 'Drama',"'80,18'",524,Dick Smothers,A Little Princess,7.731725
'Animation' 'Family' 'Comedy',"'16,10751,35'",524,Frank Vincent,Ladybird Ladybird,0.84508
'Adventure' 'Fantasy' 'Action',"'12,14,28'",524,Oscar Goodman,L'Enfer,1.948315
'Drama','18',524,Richard Riehle,Like Water for Chocolate,4.126083
'Action' 'Adventure' 'Family' 'Fantasy',"'28,12,10751,14'",524,Catherine Scorsese,Legends of the Fall,12.199047
'Foreign' 'Drama',"'10769,18'",524,Vinny Vella,Major Payne,9.253362
'Drama','18',524,Nobu Matsuhisa,Little Odessa,1.861292
'Drama' 'Music' 'Romance',"'18,10402,10749'",524,Erika von Tagen,Mi Vida Loca,1.788829
'Romance' 'Family' 'Animation' 'Music',"'10749,10751,16,10402'",524,Nick Mazzola,Love Affair,3.290192
'Adventure' 'Animation' 'Family',"'12,16,10751'",524,David Rose,Losing Isaiah,7.698526
'','',524,John Bloom,The Madness of King George,4.81307
'Drama','18',524,Joseph Rigano,Mary Shelley's Frankenstein,14.287753
'Drama' 'Romance',"'18,10749'",524,Philip Suriano,Mary Shelley's Frankenstein,14.287753
'Drama' 'Science Fiction' 'Thriller',"'18,878,53'",524,Melissa Prophet,Mary Shelley's Frankenstein,14.287753
'Drama','18',524,Bill Allison,Man of the House,2.558118
'Drama','18',524,Joe La Due,Mixed Nuts,2.899608
'Comedy','35',524,Joseph P. Reidy,Milk Money,3.770115
'Drama' 'Foreign',"'18,10769'",524,Craig Vincent,Miracle on 34th Street,5.831622
'Fantasy' 'Comedy' 'Family' 'Romance',"'14,35,10751,10749'",524,Carl Ciarfalio,Miami Rhapsody,1.137266
'Drama' 'Romance',"'18,10749'",524,Gene Ruffini,My Family,3.121288
'Drama' 'Documentary',"'18,99'",524,Dominick Grieco,Murder in the First,9.518564
'Drama' 'Romance',"'18,10749'",524,Clem Caserta,Murder in the First,9.518564
'Comedy' 'Science Fiction',"'35,878'",524,Daniel P. Conte,Nobody's Fool,2.891269
'Action' 'Adventure' 'Comedy',"'28,12,35'",524,Joey DePinto,Nell,5.930957
'Documentary' 'History',"'99,36'",524,Jack Orend,New Jersey Drive,0.629955
'Comedy' 'Foreign' 'Horror' 'Thriller',"'35,10769,27,53'",524,Paul Herman,New York Cop,0.004537
'Comedy' 'Romance',"'35,10749'",524,Jed Mills,New York Cop,0.004537
'Comedy','35',524,Claudia Haro,Beyond Bedlam,0.426952
'Comedy','35',524,Ffolliott Le Coque,Nemesis 2 - Nebula,1.466491
'Action' 'Comedy',"'28,35'",524,John Manca,Nina Takes a Lover,0.769522
'Action' 'Comedy' 'Horror',"'28,35,27'",524,Ronald Maccone,Natural Born Killers,11.226856
'Romance' 'Drama',"'10749,18'",524,Joseph Bono,Only You,4.936761
'War' 'Drama',"'10752,18'",524,Frank Adonis,Once Were Warriors,4.025276
'Fantasy' 'Comedy' 'Science Fiction' 'Family',"'14,35,878,10751'",524,Anthony Russell,Poison Ivy II: Lily,6.448039
'Drama' 'Romance' 'War',"'18,10749,10752'",524,Stuart Nisbet,Outbreak,13.676444
'Romance' 'Drama',"'10749,18'",524,Alfred Nittoli,Leon: The Professional,20.477329
'Comedy' 'Drama' 'War',"'35,18,10752'",4584,Kate Winslet,Leon: The Professional,20.477329
'Fantasy' 'Drama' 'Comedy' 'Romance',"'14,18,35,10749'",4584,Emma Thompson,The Perez Family,1.433544
'Comedy' 'Horror' 'Thriller' 'Western',"'35,27,53,37'",4584,Hugh Grant,A Pyromaniac's Love Story,0.463307
'Western' 'Horror' 'Thriller',"'37,27,53'",4584,Tom Wilkinson,Pulp Fiction,140.950236
'Fantasy' 'Comedy' 'Family' 'Adventure',"'14,35,10751,12'",4584,Alan Rickman,Panther,7.160149
'Comedy','35',4584,Imogen Stubbs,Panther,7.160149
'Comedy' 'Drama' 'Fantasy' 'Romance',"'35,18,14,10749'",4584,Greg Wise,Pushing Hands,1.638622
'History' 'War',"'36,10752'",4584,Hugh Laurie,Priest,1.881932
'Science Fiction' 'Action' 'Horror',"'878,28,27'",4584,Imelda Staunton,Quiz Show,7.772505
'Animation','16',4584,Robert Hardy,Picture Bride,1.296912
'Drama' 'War',"'18,10752'",4584,Oliver Ford Davies,Picture Bride,1.296912
'Drama','18',4584,James Fleet,Queen Margot,4.405405
'Comedy' 'Romance',"'35,10749'",4584,Harriet Walter,Queen Margot,4.405405
'Drama' 'Romance',"'18,10749'",4584,Gemma Jones,Queen Margot,4.405405
'Comedy' 'Science Fiction',"'35,878'",4584,Emilie François,The Quick and the Dead,7.54701
'Action' 'Thriller',"'28,53'",4584,Elizabeth Spriggs,The Quick and the Dead,7.54701
'Drama' 'Romance',"'18,10749'",4584,Richard Lumsden,Roommates,3.395867
'Drama' 'Crime',"'18,80'",5,Tim Roth,Prêt-à-Porter,6.259433
'Adventure' 'Comedy',"'12,35'",5,Antonio Banderas,Three Colors: Red,7.832755
'Action' 'Thriller',"'28,53'",5,Jennifer Beals,Three Colors: Red,7.832755
'Drama' 'Action',"'18,28'",5,Madonna,Three Colors: Red,7.832755
'Comedy' 'Foreign',"'35,10769'",5,Marisa Tomei,Three Colors: Blue,8.843517
'Drama' 'Crime' 'Thriller',"'18,80,53'",5,Bruce Willis,Three Colors: Blue,8.843517
'Action' 'Crime',"'28,80'",5,Quentin Tarantino,Three Colors: White,6.5898
'Music' 'Drama',"'10402,18'",5,Sammi Davis,Three Colors: White,6.5898
'Horror' 'Mystery' 'Thriller',"'27,9648,53'",5,Amanda de Cadenet,"Red Firecracker, Green Firecracker",0.078257
'Mystery' 'Drama' 'Fantasy' 'Horror' 'Thriller',"'9648,18,14,27,53'",5,Valeria Golino,"Red Firecracker, Green Firecracker",0.078257
'Horror' 'Thriller' 'Mystery',"'27,53,9648'",5,Lili Taylor,Rent-a-Kid,1.155255
'Comedy','35',5,Lawrence Bender,Relative Fear,0.499601
'Drama','18',5,Ione Skye,Stuart Saves His Family,1.390885
'Animation','16',5,Alicia Witt,Stuart Saves His Family,1.390885
'Drama','18',5,David Proval,The Swan Princess,8.910462
'Action' 'Western',"'28,37'",5,Lana McKissack,The Secret of Roan Inish,1.750481
'Western','37',5,Tamlyn Tomita,The Secret of Roan Inish,1.750481
'Drama' 'Romance',"'18,10749'",5,Kathy Griffin,The Specialist,10.388183
'Drama','18',5,Paul Calderon,The Specialist,10.388183
'Adventure' 'Drama',"'12,18'",5,Salma Hayek,Stargate,13.328924
'Drama' 'Comedy' 'Crime',"'18,35,80'",5,Patricia Vonne,Stargate,13.328924
'Drama','18',5,Danny Verduzco,The Santa Clause,9.665424
'Drama','18',5,Kimberly Blair,The Shawshank Redemption,51.645403
'Drama','18',5,Marc Lawrence,Shallow Grave,8.223026
'Drama','18',9273,Jim Carrey,Suture,1.298224
'Drama','18',9273,Ian McNeice,Strawberry and Chocolate,1.777197
'Drama' 'Horror' 'Thriller',"'18,27,53'",9273,Simon Callow,Strawberry and Chocolate,1.777197
'Drama' 'History' 'War',"'18,36,10752'",9273,Maynard Eziashi,Swimming with Sharks,5.869261
'Drama' 'Romance',"'18,10749'",9273,Bob Gunton,The Sum of Us,1.407427
'Thriller' 'Action' 'Crime' 'Drama',"'53,28,80,18'",9273,Sophie Okonedo,Senior Trip,5.05806
'Drama' 'Action',"'18,28'",9273,Tommy Davidson,Senior Trip,5.05806
'','',9273,Adewale Akinnuoye-Agbaje,To Live,5.260627
'Crime' 'Drama' 'Thriller',"'80,18,53'",9273,Danny D. Daniels,To Live,5.260627
'Drama','18',9273,Sam Motoana Phillips,Tank Girl,7.602087
'Action' 'Adventure' 'Fantasy',"'28,12,14'",9273,Damon Standifer,Tales from the Crypt: Demon Knight,9.455342
'Adventure' 'Comedy' 'Romance',"'12,35,10749'",9273,Andrew Steel,Star Trek: Generations,8.105708
'Drama' 'Romance',"'18,10749'",9273,Bruce Spence,Tales from the Hood,2.86007
'Drama' 'Fantasy',"'18,14'",9273,Tom Grunke,Tom & Viv,0.704204
'Drama','18',9273,Arsenio 'Sonny' Trinidad,Tom & Viv,0.704204
'Comedy' 'Foreign',"'35,10769'",11517,Wesley Snipes,Village of the Damned,6.529879
'Music','10402',11517,Woody Harrelson,Tommy Boy,11.971318
'Thriller','53',11517,Jennifer Lopez,Vanya on 42nd Street,7.039846
'Drama' 'Horror' 'Thriller',"'18,27,53'",11517,Robert Blake,The Underneath,2.059771
'Comedy' 'Horror',"'35,27'",11517,Chris Cooper,The Walking Dead,0.620873
'Drama' 'Music',"'18,10402'",11517,Joe Grifasi,What's Eating Gilbert Grape,10.3919
'Adventure' 'Drama',"'12,18'",11517,Scott Sowers,Virtuosity,5.188399
'Drama' 'Family',"'18,10751'",11517,Skipp Sudduth,While You Were Sleeping,15.783615
'Drama','18',11517,Aida Turturro,The War,3.908596
'Science Fiction' 'Western',"'878,37'",11517,Vincent Pastore,Double Happiness,0.372239
'Comedy','35',11517,Enrico Colantoni,Muriel's Wedding,5.254847
'Drama','18',11517,Bill Nunn,Muriel's Wedding,5.254847
'Romance' 'Comedy' 'Drama',"'10749,35,18'",11517,Katie Gill,The Baby-Sitters Club,2.15805
'Comedy','35',11517,Jeremy Roberts,Ace Ventura: Pet Detective,11.247957
'Western','37',11517,Joe Bacino,"The Adventures of Priscilla, Queen of the Desert",8.328596
'Drama' 'Romance',"'18,10749'",8012,John Travolta,Backbeat,2.487951
'Action' 'Adventure' 'Science Fiction' 'Family',"'28,12,878,10751'",8012,Gene Hackman,Backbeat,2.487951
'Horror' 'Thriller',"'27,53'",8012,Rene Russo,Bitter Moon,11.298195
'TV Movie' 'Comedy',"'10770,35'",8012,Danny DeVito,Bitter Moon,11.298195
'Drama' 'Comedy',"'18,35'",8012,Dennis Farina,Bitter Moon,11.298195
'Adventure' 'Drama',"'12,18'",8012,Delroy Lindo,Bullets Over Broadway,5.72288
'','',8012,James Gandolfini,Clear and Present Danger,7.513245
'Fantasy' 'Drama' 'Horror' 'Action' 'Thriller' 'Science Fiction',"'14,18,27,28,53,878'",8012,Jon Gries,The Client,15.263829
'','',8012,Renee Props,"Corrina, Corrina",6.924689
'Thriller','53',8012,David Paymer,Crooklyn,2.533022
'Crime' 'Action' 'Thriller',"'80,28,53'",8012,Martin Ferrero,The Crow,15.799336
'War' 'Drama' 'Romance',"'10752,18,10749'",8012,Miguel Sandoval,Cobb,2.583363
'Adventure' 'Action' 'Comedy' 'Science Fiction',"'12,28,35,878'",8012,Jacob Vargas,The Flintstones,15.019586
'Animation' 'Comedy' 'Family',"'16,35,10751'",8012,Bobby Slayton,Forrest Gump,48.307194
'Documentary' 'War',"'99,10752'",8012,Linda Hart,Four Weddings and a Funeral,8.990345
'Drama' 'Family',"'18,10751'",8012,Jeffrey J. Stephen,Higher Learning,7.817811
'Comedy','35',1710,Sigourney Weaver,I Like It Like That,0.289295
'Fantasy' 'Comedy',"'14,35'",1710,Holly Hunter,I Love Trouble,3.570874
'Music' 'Documentary',"'10402,99'",1710,Will Patton,It Could Happen to You,11.272073
'Adventure' 'Drama' 'Action' 'Thriller',"'12,18,28,53'",1710,William McNamara,The Jungle Book,10.714235
'Fantasy' 'Horror' 'Thriller',"'14,27,53'",1710,Harry Connick Jr.,"The Wonderful, Horrible Life of Leni Riefenstahl",0.568884
'Action' 'Thriller',"'28,53'",1710,J.E. Freeman,"The Wonderful, Horrible Life of Leni Riefenstahl",0.568884
'Action','28',1710,Dermot Mulroney,"The Wonderful, Horrible Life of Leni Riefenstahl",0.568884
'Drama','18',1710,John Rothman,"The Wonderful, Horrible Life of Leni Riefenstahl",0.568884
'Drama' 'History',"'18,36'",1710,Shannon O'Hurley,The Lion King,21.605761
'Drama','18',1710,Bob Greene,Little Buddha,5.681522
'Drama' 'Action' 'Comedy' 'Thriller',"'18,28,35,53'",1710,Tony Haney,Little Buddha,5.681522
'Fantasy' 'Adventure' 'Action' 'Family' 'Romance',"'14,12,28,10751,10749'",1710,Danny Kovacs,Little Buddha,5.681522
'Comedy','35',1710,Tahmus Rounds,Little Buddha,5.681522
'Comedy','35',1710,Scott Devenney,New Nightmare,9.860522
'Music' 'Drama' 'Romance',"'10402,18,10749'",1710,David Michael Silverman,The Mask,14.13488
'Documentary','99',9691,Sylvester Stallone,Maverick,15.050326
'Drama' 'Crime' 'Thriller',"'18,80,53'",9691,Antonio Banderas,Mrs. Parker and the Vicious Circle,4.739054
'Action' 'Drama',"'28,18'",9691,Julianne Moore,The Naked Gun 33⅓: The Final Insult,10.587232
'','',9691,Anatoli Davydov,The Paper,4.006063
'Comedy' 'Romance',"'35,10749'",9691,Muse Watson,Reality Bites,6.514592
'Horror' 'Thriller',"'27,53'",9691,Steve Kahan,Red Rock West,5.137903
'Comedy' 'Romance',"'35,10749'",9691,Kelly Rowan,Ri¢hie Ri¢h,6.595255
'Thriller' 'Crime' 'Drama',"'53,80,18'",9691,Reed Diamond,Safe Passage,4.931565
'Comedy','35',9691,Kai Wulff,The River Wild,10.511241
'Action','28',9691,Kerry Skalsky,Speed,10.859292
'Comedy','35',9691,James Douglas Haskins,Speechless,2.334226
'Drama' 'Thriller' 'Romance',"'18,53,10749'",9691,Stephen Liska,Timecop,8.907074
'Drama' 'Fantasy' 'Thriller',"'18,14,53'",9691,John Harms,Timecop,8.907074
'Action' 'Crime' 'Drama',"'28,80,18'",9691,Edward J. Rosen,True Lies,11.396099
