genero,id_genres,id_peliculas,Actor,title,popularity
'Thriller' 'Drama' 'Crime' 'Romance',"'53,18,80,10749'",9691,Christina Orchid,When a Man Loves a Woman,4.322544
'Horror' 'Thriller',"'27,53'",9691,Choco Orta,Wolf,14.063845
'Documentary','99',9691,Germán Legarreta,Wyatt Earp,9.277147
'Documentary','99',12665,Mary Steenburgen,Bad Company,0.912415
'Horror' 'Thriller',"'27,53'",12665,Sean Patrick Flanery,A Man of No Importance,0.406113
'Documentary' 'Music' 'Comedy',"'99,10402,35'",12665,Lance Henriksen,A Man of No Importance,0.406113
'Documentary' 'Music',"'99,10402'",12665,Jeff Goldblum,S.F.W.,2.504529
'Horror' 'Thriller',"'27,53'",12665,Brandon Smith,A Low Down Dirty Shame,3.021526
'Comedy','35',451,Nicolas Cage,"Boys Life: Three Stories of Love, Lust, and Liberation",0.054148
'Comedy','35',451,Elisabeth Shue,Colonel Chabert,0.934312
'Fantasy' 'Horror' 'Thriller',"'14,27,53'",451,Julian Sands,"Faster, Pussycat! Kill! Kill!",4.220541
'','',451,Richard Lewis,Jason's Lyric,0.912909
'Documentary','99',451,Steven Weber,The Secret Adventures of Tom Thumb,0.381704
'Drama','18',451,Kim Adams,Street Fighter,13.58449
'Drama' 'Foreign',"'18,10769'",451,Emily Procter,Street Fighter,13.58449
'Drama' 'Comedy' 'Thriller' 'Documentary',"'18,35,53,99'",451,Stuart Reynolds ,Coldblooded,2.342756
'Romance' 'Documentary' 'Comedy',"'10749,99,35'",451,Valeria Golino,Desert Winds,0.251223
'Crime' 'Drama' 'Comedy',"'80,18,35'",451,Graham Beckel,Fall Time,1.108494
'Drama','18',451,Mariska Hargitay,The Fear,0.268043
'Documentary','99',451,Laurie Metcalf,Frank and Ollie,0.142357
'Drama','18',451,Shawnee Smith,Girl in the Cadillac,0.405392
'Romance' 'Comedy' 'Drama' 'Horror',"'10749,35,18,27'",451,David Kriegel,Homage,0.014925
'Science Fiction' 'Action' 'Adventure',"'878,28,12'",16420,Laurence Fishburne,Mirage,0.302957
'','',16420,Irène Jacob,Open Season,0.012456
'Family' 'Foreign',"'10751,10769'",16420,Kenneth Branagh,Dos Crímenes,0.233376
'Drama','18',16420,Nathaniel Parker,Brother Minister: The Assassination of Malcolm X,0.0368
'Horror' 'Thriller',"'27,53'",16420,Indra Ové,Highlander: The Final Dimension,6.866634
'Romance' 'Comedy' 'Drama',"'10749,35,18'",16420,Michael Maloney,Highlander: The Final Dimension,6.866634
'TV Movie' 'Drama' 'Crime',"'10770,18,80'",16420,Anna Patrick,Highlander: The Final Dimension,6.866634
'Drama','18',16420,Nicholas Farrell,Federal Hill,0.100685
'Crime' 'Documentary',"'80,99'",16420,Michael Sheen,In the Mouth of Madness,8.497643
'Action' 'Drama',"'28,18'",9263,Christina Ricci,8 Seconds,1.888534
'Horror' 'Thriller',"'27,53'",9263,Rosie O'Donnell,Above the Rim,4.38154
'','',9263,Thora Birch,Addams Family Values,17.555909
'Action' 'Comedy' 'Western',"'28,35,37'",9263,Melanie Griffith,Martin Lawrence: You So Crazy,0.394194
'Western' 'Comedy',"'37,35'",9263,Gaby Hoffmann,The Age of Innocence,8.013617
'Drama','18',9263,Demi Moore,Airheads,7.09232
'Action' 'Drama',"'28,18'",9263,Ashleigh Aston Moore,The Air Up There,1.896273
'Comedy' 'Romance',"'35,10749'",9263,Rita Wilson,Another Stakeout,12.967239
'Crime' 'Drama' 'Horror' 'Mystery' 'Thriller',"'80,18,27,9648,53'",9263,Walter Sparrow,Bad Girls,14.644772
'Crime' 'Drama',"'80,18'",9263,Devon Sawa,Barcelona,1.632711
'Drama','18',9263,Cloris Leachman,Being Human,2.783872
'Family','10751',9263,Janeane Garofalo,Being Human,2.783872
'Action' 'Adventure' 'Comedy' 'Romance',"'28,12,35,10749'",9263,Hank Azaria,The Beverly Hillbillies,5.673735
'Adventure' 'Horror' 'Action' 'Science Fiction',"'12,27,28,878'",9263,Bonnie Hunt,Beverly Hills Cop III,11.787784
'Foreign','10769',9263,Lolita Davidovich,Black Beauty,8.398845
'Drama' 'Crime' 'Mystery',"'18,80,9648'",9263,Brendan Fraser,Black Beauty,8.398845
'Horror' 'Thriller',"'27,53'",17015,Amanda Root,Blink,3.00282
'Comedy' 'Romance' 'Foreign',"'35,10749,10769'",17015,Ciarán Hinds,Blown Away,13.155071
'Thriller','53',17015,Susan Fleetwood,Blue Chips,6.131056
'Horror','27',17015,Fiona Shaw,Blue Sky,4.993829
'Drama' 'Crime' 'Foreign',"'18,80,10769'",17015,John Woodvine,Body Snatchers,6.559693
'Drama','18',17015,Phoebe Nicholls,Boxing Helena,4.304224
'','',17015,Samuel West,A Bronx Tale,6.115628
'Drama','18',17015,Sophie Thompson,Cabin Boy,1.679042
'Drama','18',17015,Judy Cornwell,Calendar Girl,1.316741
'Thriller' 'Drama',"'53,18'",17015,Simon Russell Beale,Carlito's Way,8.698509
'War' 'Western',"'10752,37'",17015,Felicity Dean,City Slickers II: The Legend of Curly's Gold,8.605703
'Comedy' 'Drama',"'35,18'",17015,Roger Hammond,Clean Slate,2.724621
'Comedy','35',17015,Victoria Hamilton,Cliffhanger,9.830853
'Comedy' 'War',"'35,10752'",17015,Corin Redgrave,Cliffhanger,9.830853
'Comedy' 'Romance',"'35,10749'",17015,Emma Roberts,Cliffhanger,9.830853
'Adventure' 'Animation' 'Comedy' 'Family',"'12,16,35,10751'",17015,Robert Glenister,Coneheads,10.722729
'Drama','18',17015,Richard McCabe,Color of Night,14.228963
'Documentary','99',17015,Helen Schlesinger,Cops & Robbersons,7.042878
'Comedy' 'Documentary',"'35,99'",17015,Jane Wood,The Cowboy Way,4.286279
'Western','37',17015,David Collings,Dangerous Game,2.70097
'Action' 'Western',"'28,37'",17015,Darlene Johnson,Dave,13.696394
'Comedy' 'Drama',"'35,18'",17015,Cinnamon Faye,Dazed and Confused,6.8652
'Fantasy' 'Animation',"'14,16'",17015,Isaac Maxwell-Hunt,Demolition Man,11.626116
'','',17015,Roger Llewellyn,The Endless Summer 2,0.408159
'Drama','18',17015,Sally George,Even Cowgirls Get the Blues,2.970724
'Animation' 'Documentary',"'16,99'",17015,Lonnie James,Fatal Instinct,3.555139
'Documentary','99',902,Ron Perlman,Farewell My Concubine,4.875827
'Drama','18',902,Dominique Pinon,Farewell My Concubine,4.875827
'Drama' 'Romance',"'18,10749'",902,Judith Vittet,The Favor,1.344876
'Drama' 'Horror' 'Thriller',"'18,27,53'",902,Daniel Emilfork,Fearless,9.284624
'Action' 'Thriller',"'28,53'",902,Jean-Claude Dreyfus,Fear of a Black Hat,0.985441
'War' 'Drama',"'10752,18'",902,Geneviève Brunet,Fear of a Black Hat,0.985441
'Drama','18',902,Odile Mallet,With Honors,2.969003
'Action' 'Thriller' 'Crime',"'28,53,80'",902,Mireille Mossé,Flesh and Bone,1.896869
'Thriller' 'Foreign',"'53,10769'",902,Serge Merlin,Widows' Peak,0.409427
'Documentary' 'Foreign',"'99,10769'",902,Rufus,Widows' Peak,0.409427
'','',902,Ticky Holgado,For Love or Money,8.468869
'','',902,Cris Huerta,The Firm,9.678367
'Comedy' 'Drama',"'35,18'",902,Jean-Louis Trintignant,Free Willy,5.990572
'Adventure' 'Fantasy' 'Family',"'12,14,10751'",902,Joseph Lucien,Free Willy,5.990572
'Action','28',902,Mapi Galán,Fresh,3.970215
'Comedy' 'Romance',"'35,10749'",902,Briac Barthélémy,Fresh,3.970215
'Comedy' 'Romance',"'35,10749'",902,Pierre-Quentin Faesch,The Fugitive,10.08937
'Adventure' 'Fantasy' 'Drama' 'Science Fiction' 'Romance',"'12,14,18,878,10749'",902,Alexis Pivot,Geronimo: An American Legend,4.653462
'TV Movie' 'Comedy',"'10770,35'",902,François Hadji-Lazaro,The Getaway,14.214403
'Animation' 'Action',"'16,28'",902,Dominique Bettenfeld,The Getaway,14.214403
'Comedy','35',902,Lotfi Yahya Jedidi,Getting Even with Dad,2.410545
'Comedy' 'Drama' 'Science Fiction',"'35,18,878'",902,Thierry Gibault,Go Fish,0.775898
'Action' 'Adventure' 'Drama' 'Mystery' 'Science Fiction' 'Thriller',"'28,12,18,9648,878,53'",902,Marc Caro,A Good Man in Africa,5.22583
'Drama' 'Action' 'Thriller' 'Crime' 'Mystery',"'18,28,53,80,9648'",902,Ham-Chau Luong,A Good Man in Africa,5.22583
'Comedy','35',902,Frankie Pain,Guilty as Sin,5.385108
'Comedy','35',902,Enrique Villanueva,Hard Target,7.834351
'Comedy','35',902,Dominique Chevalier,Heaven & Earth,4.190541
'Horror','27',902,Lorella Cravotta,Heaven & Earth,4.190541
'Drama' 'Fantasy',"'18,14'",902,Éric Houzelot,Hot Shots! Part Deux,13.482371
'Drama' 'Romance',"'18,10749'",902,Philippe Beautier,Live Nude Girls,2.138959
'Comedy' 'Romance' 'Fantasy' 'Drama',"'35,10749,14,18'",902,Marc Amyot,The Englishman Who Went Up a Hill But Came Down a Mountain,5.331753
'Comedy','35',902,Jean-Philippe Labadie,The House of the Spirits,10.687795
'Action' 'Adventure' 'Fantasy' 'Horror' 'Science Fiction' 'Thriller',"'28,12,14,27,878,53'",902,Raphaèle Bouchard,The House of the Spirits,10.687795
'Drama' 'Crime',"'18,80'",902,Elisabeth Etienne,The House of the Spirits,10.687795
'Drama' 'Comedy' 'Crime',"'18,35,80'",902,Rachel Boulenger,The House of the Spirits,10.687795
'Action' 'Adventure' 'Comedy',"'28,12,35'",902,Michel Motu,The House of the Spirits,10.687795
'Adventure' 'Drama',"'12,18'",902,Nane Germon,House Party 3,0.996047
'Drama' 'Crime',"'18,80'",37557,Gong Li,The Hudsucker Proxy,7.550545
'Family' 'Animation',"'10751,16'",37557,Li Bao-Tian,The Hudsucker Proxy,7.550545
'Thriller' 'Drama' 'Science Fiction' 'Action',"'53,18,878,28'",37557,Wang Xiaoxiao,The Hudsucker Proxy,7.550545
'Drama','18',37557,Li Xuejian,I'll Do Anything,1.742974
'Comedy' 'Thriller',"'35,53'",37557,Chun Sung,In the Army Now,6.071466
'Documentary','99',37557,Fu Biao,In the Line of Fire,12.637158
'TV Movie' 'Thriller' 'Crime' 'Drama',"'10770,53,80,18'",9909,Michelle Pfeiffer,In the Name of the Father,7.405895
'Horror' 'Comedy' 'Crime',"'27,35,80'",9909,George Dzundza,In the Name of the Father,7.405895
'Horror' 'Science Fiction' 'Thriller',"'27,878,53'",9909,Courtney B. Vance,The Inkwell,0.613335
'Action' 'Comedy' 'Crime',"'28,35,80'",9909,Robin Bartlett,What's Love Got to Do with It,14.820883
'','',9909,John Neville,Jimmy Hollywood,4.563989
'Action' 'Crime',"'28,80'",9909,Beatrice Winde,Judgment Night,5.538671
'Documentary' 'Music',"'99,10402'",9909,Lorraine Toussaint,Judgment Night,5.538671
'Action' 'Thriller',"'28,53'",9909,Renoly Santiago,Jurassic Park,8.863776
'Documentary','99',9909,Wade Dominguez,Kalifornia,8.4337
'','',9909,Bruklin Harris,Killing Zoe,4.948569
'Mystery' 'Horror',"'9648,27'",9909,Mercello Thedford,Killing Zoe,4.948569
'Action' 'Science Fiction',"'28,878'",9909,Roberto Alvarez,King of the Hill,4.375347
'Drama' 'Foreign',"'18,10769'",9909,Richard Grant,Lassie,3.645342
'Horror','27',9909,Marisela Gonzales,Last Action Hero,9.434006
'Drama' 'Romance',"'18,10749'",9909,Toni Nichelle Buzhardt,Life With Mikey,6.446229
'Documentary','99',63,Bruce Willis,Lightning Jack,2.913584
'Comedy' 'Fantasy',"'35,14'",63,Madeleine Stowe,Lightning Jack,2.913584
'Drama' 'Foreign',"'18,10769'",63,Brad Pitt,M. Butterfly,6.516976
'Crime' 'Drama',"'80,18'",63,Christopher Plummer,Made in America,5.43085
'Action' 'Adventure' 'Drama' 'Thriller',"'28,12,18,53'",63,David Morse,Made in America,5.43085
'Drama' 'Thriller',"'18,53'",63,Jon Seda,Malice,9.861672
'Science Fiction' 'Action' 'Drama' 'Thriller',"'878,28,18,53'",63,Frank Gorshin,The Man without a Face,5.997712
'Horror' 'Science Fiction' 'Foreign',"'27,878,10769'",63,Joseph Melito,Manhattan Murder Mystery,8.939404
'Comedy','35',63,Aaron Michael Lacey,Menace II Society,5.260924
'Drama','18',63,Christopher Meloni,Executive Decision,13.106291
'Drama','18',63,Joey Perillo,In the Realm of the Senses,8.932494
'Drama' 'History',"'18,36'",63,LisaGay Hamilton,What Happened Was...,0.534606
'Action' 'Comedy',"'28,35'",63,Matt Ross,Much Ado About Nothing,8.62724
'Drama' 'Horror',"'18,27'",63,Annie Golden,Much Ado About Nothing,8.62724
'Comedy' 'Crime' 'Family',"'35,80,10751'",63,Michael Chance,Mr. Jones,6.579753
'Comedy' 'Drama',"'35,18'",63,Vernon Campbell,Mr. Wonderful,13.011091
'Drama' 'Romance',"'18,10749'",63,H. Michael Walls,Mrs. Doubtfire,11.16553
'Horror','27',63,Bob Adrian,Naked,8.665198
'Crime' 'Drama' 'Thriller',"'80,18,53'",63,Simon Jones,The Next Karate Kid,9.9697
'TV Movie' 'Thriller' 'Drama' 'Mystery',"'10770,53,18,9648'",63,Carol Florence,The New Age,0.596207
'War' 'Comedy' 'Drama',"'10752,35,18'",63,Bill Raymond,No Escape,9.715187
'Drama' 'Action' 'Romance',"'18,28,10749'",63,Ernest Abuba,North,15.534707
'Drama','18',63,Irma St. Paule,Orlando,3.800785
'Action' 'Science Fiction',"'28,878'",63,Rozwill Young,Orlando,3.800785
'Drama','18',63,Nell Johnson,Orlando,3.800785
'Documentary','99',63,Frederick Strother,Orlando,3.800785
'Drama' 'History',"'18,36'",63,Charles Techman,Orlando,3.800785
'TV Movie' 'Action' 'Adventure',"'10770,28,12'",63,Rick Warner,A Perfect World,8.040589
'Adventure' 'Comedy',"'12,35'",63,Anthony 'Chip' Brienza,Philadelphia,13.373006
'Comedy' 'Drama' 'War',"'35,18,10752'",63,Bruce Kirkpatrick,The Piano,7.436758
'Drama','18',63,Wilfred Williams,The Piano,7.436758
'Drama' 'Music' 'Documentary',"'18,10402,99'",63,Joilet Harris,The Piano,7.436758
'Drama','18',63,Drucie McDaniel,Poetic Justice,6.972599
'Horror','27',63,John Blaisse,The Program,3.199976
'Drama','18',63,Louis Lippa,The Puppet Masters,7.272296
'','',63,Stan Kang,Radioland Murders,8.506727
'Drama','18',63,Pat Dias,The Ref,5.868677
'Comedy','35',63,Felix Pire,The Remains of the Day,12.222576
'Family' 'Fantasy' 'Comedy',"'10751,14,35'",63,Karl Warren,The Remains of the Day,12.222576
'Documentary','99',63,Joseph McKenna,Renaissance Man,4.985157
'Drama','18',63,Stephen Bridgewater,Renaissance Man,4.985157
'Adventure','12',63,Ray Huffman,Rising Sun,6.279082
'Drama' 'Music',"'18,10402'",63,Charley Scalies,The Road to Wellville,3.416181
'Drama','18',63,Robert O'Neill,RoboCop 3,8.685798
'Documentary','99',63,Paul Meshejian,Robin Hood: Men in Tights,17.136672
'Documentary','99',63,Kevin Thigpen,Robin Hood: Men in Tights,17.136672
'Drama' 'Romance',"'18,10749'",63,Harry O'Toole,Romeo Is Bleeding,9.796318
'Drama' 'War' 'History',"'18,10752,36'",63,Jann Ellis,Romeo Is Bleeding,9.796318
'Documentary','99',63,Michael Ryan Segal,Romper Stomper,5.157926
'Drama' 'Comedy',"'18,35'",63,Korchenko,Ruby in Paradise,0.941994
'Action' 'Thriller',"'28,53'",63,Chuck Jeffreys,Rudy,5.914833
'Drama','18',63,Barry Price,The Saint of Fort Washington,1.065843
'','',63,John Panzarella,Savage Nights,1.031556
'Drama','18',63,Janet Zappala,Savage Nights,1.031556
'Drama' 'Comedy',"'18,35'",63,Lisa Talerico,Schindler's List,41.725123
'Fantasy','14',63,Tiffany Baldwin,The Scout,5.715608
'Comedy' 'Drama',"'35,18'",63,C.J. Byrnes,Searching for Bobby Fischer,12.048587
'Animation' 'Comedy',"'16,35'",63,Tom Detrik,Second Best,0.882596
'Drama','18',63,Joe Gerety,Second Best,0.882596
'Comedy' 'Fantasy' 'Family',"'35,14,10751'",63,Renee Spei,The Secret Garden,6.499523
'','',63,Bonnie Loev,Serial Mom,5.305311
'Adventure' 'Animation' 'Family',"'12,16,10751'",63,Raymond Mamrak,The Shadow,7.881107
'Drama' 'Action' 'Comedy',"'18,28,35'",63,Sal Mazzotta,Shadowlands,2.96586
'Horror' 'Thriller',"'27,53'",63,Allelon Ruggiero,Short Cuts,8.829337
'Horror' 'Science Fiction' 'Thriller',"'27,878,53'",63,Thang,A Simple Twist of Fate,4.13516
'Comedy' 'Drama',"'35,18'",78802,Craig Sheffer,Sirens,2.86213
'Drama','18',78802,Elizabeth McGovern,Sirens,2.86213
'Comedy' 'Documentary',"'35,99'",78802,Tom Hulce,Six Degrees of Separation,8.730025
'Adventure' 'Animation' 'Family' 'Fantasy' 'Science Fiction',"'12,16,10751,14,878'",78802,Ken Pogue,Sleepless in Seattle,10.234919
'Drama' 'History',"'18,36'",78802,Ron Sauvé,Sliver,11.23297
'Thriller','53',78802,Val Kilmer,Blade Runner,96.272374
'Action' 'Crime' 'Drama' 'Mystery' 'Thriller',"'28,80,18,9648,53'",78802,Freddy Andreiuci,Blade Runner,96.272374
'Horror','27',9598,Christine Cavanaugh,Blade Runner,96.272374
'Foreign','10769',9598,Miriam Margolyes,Son in Law,9.122718
'Drama' 'Foreign',"'18,10769'",9598,Danny Mann,So I Married an Axe Murderer,8.051914
'Drama' 'Romance',"'18,10749'",9598,Hugo Weaving,Striking Distance,13.390917
'Romance' 'Drama',"'10749,18'",9598,Miriam Flynn,Harem,1.825468
'Drama' 'Horror' 'Thriller' 'Crime',"'18,27,53,80'",9598,James Cromwell,Super Mario Bros.,7.198455
'Comedy','35',9598,Russi Taylor,Super Mario Bros.,7.198455
'Comedy' 'Romance',"'35,10749'",9598,Evelyn Krape,Surviving the Game,3.644641
'Romance' 'Drama' 'Action' 'War',"'10749,18,28,10752'",9598,Michael Edward-Stevens,Terminal Velocity,8.012225
'Action' 'Drama' 'Thriller',"'28,18,53'",9598,Charles Bartlett,Thirty Two Short Films About Glenn Gould,0.873068
'Drama' 'History' 'War',"'18,36,10752'",9598,Paul Livingston,Thirty Two Short Films About Glenn Gould,0.873068
'Comedy','35',9598,Roscoe Lee Browne,Thirty Two Short Films About Glenn Gould,0.873068
'Fantasy','14',9598,Magda Szubanski,Thirty Two Short Films About Glenn Gould,0.873068
'Science Fiction' 'Drama' 'Romance',"'878,18,10749'",9598,Zoe Burton,Threesome,10.82236
'Action' 'Adventure' 'Crime' 'Romance' 'Thriller',"'28,12,80,10749,53'",9598,Paul Goddard,The Nightmare Before Christmas,17.730913
'Drama' 'Action',"'18,28'",9598,Wade Hayward,The Three Musketeers,6.34785
'Drama','18',9598,Brittany Byrnes,The Three Musketeers,6.34785
'Comedy' 'Horror',"'35,27'",9598,Mary Acres,Tombstone,11.338194
'','',47018,Emma Thompson,Trial by Jury,0.85586
'Drama' 'Foreign',"'18,10769'",47018,Jonathan Pryce,True Romance,17.189328
'Crime' 'Drama' 'Mystery' 'Thriller',"'80,18,9648,53'",47018,Steven Waddington,The War Room,1.273617
'Drama' 'Romance',"'18,10749'",47018,Samuel West,The Pagemaster,7.436001
'Action' 'Drama' 'Thriller',"'28,18,53'",47018,Rufus Sewell,"Paris, France",0.741522
'Drama','18',47018,Penelope Wilton,"The Beans of Egypt, Maine",0.38247
'Drama','18',47018,Janet McTeer,Killer,0.422224
'Drama' 'Comedy' 'Romance',"'18,35,10749'",47018,Jeremy Northam,Killer,0.422224
'Comedy','35',47018,Alex Kingston,Killer,0.422224
'Comedy' 'Drama',"'35,18'",47018,Richard Clifford,Welcome to the Dollhouse,5.14056
'Drama','18',47018,David Ryall,Germinal,2.759302
'TV Movie' 'Action' 'Drama',"'10770,28,18'",47018,Stephen Boxer,Germinal,2.759302
'Drama','18',687,Susan Sarandon,Germinal,2.759302
'Fantasy' 'Science Fiction',"'14,878'",687,Sean Penn,Chasers,9.85327
'Comedy' 'Family',"'35,10751'",687,Robert Prosky,Cronos,5.513024
'Drama','18',687,Raymond J. Barry,Naked in New York,0.449733
'Drama','18',687,R. Lee Ermey,Kika,3.647321
'Comedy' 'Romance',"'35,10749'",687,Celia Weston,Kika,3.647321
'Comedy','35',687,Lois Smith,Bhaji on the Beach,0.441585
'Drama' 'Foreign',"'18,10769'",687,Scott Wilson,Little Big League,1.960563
'Drama','18',687,Roberta Maxwell,The Slingshot,1.764582
'Drama','18',687,Margo Martindale,The Slingshot,1.764582
'Comedy' 'Drama' 'Romance',"'35,18,10749'",687,Jack Black,Wide Eyed and Legless,0.00015
'Crime' 'History',"'80,36'",687,Ray Aranha,Foreign Student,0.002789
'Drama' 'Comedy',"'18,35'",687,Peter Sarsgaard,"Ciao, Professore!",3.456868
'','',687,Barton Heyman,Spanking the Monkey,2.799575
'Horror','27',687,Steve Boles,The Little Rascals,6.707109
'Comedy','35',687,Nesbitt Blaisdell,À la mode,8.2e-05
'Action' 'Drama' 'Thriller',"'28,18,53'",687,Larry Pine,Andre,3.139316
'Action' 'Adventure' 'Drama' 'Thriller',"'28,12,18,53'",687,Kevin Cooney,The Escort,0.046196
'Comedy' 'Family',"'35,10751'",687,Clancy Brown,Princess Caraboo,1.943323
'Comedy','35',687,Michael Cullen,The Celluloid Closet,6.784687
'TV Movie' 'Drama',"'10770,18'",687,Missy Yager,Café au Lait,1.040873
'Documentary','99',687,Jenny Krochmal,Café au Lait,1.040873
'Comedy' 'Drama' 'Romance' 'Science Fiction',"'35,18,10749,878'",687,Jon Abrahams,Dear Diary,2.904734
'Comedy' 'Drama' 'Family',"'35,18,10751'",687,Arthur Bridgers,Dear Diary,2.904734
